FORWARD_TEXT_FORMAT_1.0
STDEP =   2358.790
ENDEP =   2714.000
RLEV  =      0.125
CURVENAME =  AC, C1, C2, CNL, DEN, GR, RI, RT, RXO, SP
END
#DEPTH           AC         C1         C2        CNL        DEN         GR         RI         RT        RXO         SP
2394.415      75.842      8.758      8.577     21.616      2.524    116.947      9.857     11.359     12.202    -38.531
2394.540      75.408      8.762      8.581     21.678      2.524    117.896      9.975     11.506     11.893    -38.481
2394.665      75.226      8.762      8.578     21.975      2.528    119.325     10.136     11.705     11.877    -38.423
2394.790      75.108      8.762      8.577     22.056      2.532    113.479     10.393     12.024     11.591    -38.374
2394.915      74.744      8.762      8.578     21.294      2.534    111.141     10.838     12.616     11.238    -38.348
2395.040      74.088      8.762      8.581     20.127      2.538    108.075     11.451     13.439     11.710    -38.360
2395.165      73.231      8.760      8.580     19.017      2.541    104.789     12.106     14.310     13.876    -38.403
2395.290      72.242      8.759      8.578     18.256      2.542    102.412     12.647     15.000     16.435    -38.484
2395.415      71.315      8.760      8.578     17.876      2.543    101.178     12.936     15.319     18.064    -38.606
2395.540      70.933      8.762      8.582     17.551      2.546     98.905     12.904     15.194     19.578    -38.752
2395.665      70.621      8.759      8.582     16.899      2.551     98.645     13.065     15.364     19.365    -38.905
2395.790      70.297      8.758      8.585     15.891      2.554     95.631     13.527     15.985     18.235    -39.064
2395.915      69.583      8.758      8.586     14.827      2.557     94.345     13.820     16.414     19.939    -39.234
2396.040      69.201      8.758      8.582     14.243      2.564     92.591     13.493     16.057     22.250    -39.405
2396.165      70.146      8.757      8.573     14.747      2.572     87.681     12.308     14.560     21.139    -39.565
2396.290      72.854      8.758      8.564     16.856      2.573     82.615     10.424     12.009     14.940    -39.710
2396.415      77.351      8.758      8.561     20.383      2.551     83.070      8.694      9.770     10.216    -39.869
2396.540      81.986      8.761      8.560     23.876      2.526     94.332      7.362      8.284      8.137    -40.004
2396.665      85.317      8.769      8.563     26.477      2.512    109.075      6.546      7.459      7.752    -40.117
2396.790      87.126      8.786      8.565     27.942      2.513    121.429      6.219      7.161      8.141    -40.209
2396.915      87.678      8.809      8.565     28.505      2.525    127.248      6.249      7.220      8.629    -40.282
2397.040      86.967      8.824      8.568     28.735      2.536    124.391      6.433      7.434      9.003    -40.344
2397.165      86.439      8.827      8.568     28.844      2.534    128.612      6.590      7.589      8.884    -40.363
2397.290      85.789      8.839      8.571     28.698      2.527    127.118      6.715      7.696      9.064    -40.390
2397.415      85.121      8.855      8.574     27.986      2.518    130.976      6.791      7.752      9.324    -40.413
2397.540      84.524      8.875      8.576     26.880      2.511    135.432      6.827      7.772      9.323    -40.435
2397.665      84.066      8.895      8.581     25.859      2.505    133.444      6.845      7.783      8.970    -40.463
2397.790      83.792      8.902      8.593     25.536      2.504    129.223      6.868      7.810      8.791    -40.508
2397.915      83.729      8.914      8.605     26.210      2.509    127.274      6.805      7.736      9.082    -40.595
2398.040      83.578      8.926      8.620     26.982      2.511    122.312      6.747      7.691      9.124    -40.702
2398.165      83.290      8.936      8.641     27.323      2.512    124.351      6.678      7.652      8.888    -40.841
2398.290      82.901      8.942      8.662     27.090      2.512    129.976      6.621      7.638      8.464    -41.014
2398.415      82.481      8.946      8.678     26.471      2.516    134.133      6.589      7.653      8.136    -41.213
2398.540      82.075      8.964      8.684     25.934      2.519    141.927      6.539      7.623      8.465    -41.438
2398.665      81.641      8.975      8.682     25.661      2.513    142.836      6.629      7.738      8.987    -41.677
2398.790      80.874      8.988      8.700     25.192      2.500    137.978      6.940      8.089      9.159    -41.929
2398.915      79.506      9.008      8.724     24.344      2.485    130.392      7.531      8.783      9.048    -42.186
2399.040      77.556      9.031      8.746     22.920      2.471    123.377      8.380      9.847     10.263    -42.447
2399.165      75.147      9.065      8.771     20.920      2.464    117.818      9.434     11.254     14.203    -42.709
2399.290      72.338      9.149      8.823     18.753      2.468    109.504     10.658     12.957     20.296    -42.960
2399.415      70.289      9.219      8.865     17.568      2.483     97.684     11.566     14.195     20.814    -43.194
2399.540      69.254      9.443      9.148     17.589      2.499     87.266     11.740     14.394     19.513    -43.404
2399.665      69.221      9.589      9.382     18.288      2.505     79.147     11.358     13.833     17.696    -43.579
2399.790      69.960      9.631      9.478     19.063      2.499     75.887     10.743     12.984     15.713    -43.711
2399.915      70.969      9.583      9.421     19.518      2.487     77.549     10.271     12.369     13.773    -43.796
2400.040      71.421      9.331      9.133     19.735      2.485     77.549     10.278     12.411     12.734    -43.829
2400.165      71.265      9.080      8.896     19.790      2.499     80.797     10.649     12.908     12.323    -43.802
2400.290      70.633      8.998      8.834     19.631      2.512     81.706     11.171     13.632     13.569    -43.729
2400.415      70.094      8.982      8.814     19.341      2.519     81.641     11.561     14.142     16.672    -43.622
2400.540      69.917      8.981      8.795     19.074      2.518     80.381     11.626     14.202     18.337    -43.493
2400.665      70.194      8.978      8.784     18.958      2.509     77.861     11.309     13.775     16.262    -43.358
2400.790      70.958      8.982      8.786     19.004      2.497     75.913     10.730     13.027     13.630    -43.225
2400.915      71.514      8.982      8.783     19.092      2.496     75.263     10.028     12.158     13.852    -43.118
2401.040      72.286      8.982      8.783     19.381      2.504     77.523      9.398     11.372     14.059    -43.032
2401.165      73.117      8.984      8.781     20.024      2.511     81.095      8.958     10.824     14.099    -42.978
2401.290      73.825      8.983      8.778     20.931      2.514     85.551      8.732     10.535     13.432    -42.948
2401.415      74.212      8.977      8.771     21.781      2.514     90.162      8.709     10.490     12.210    -42.928
2401.540      74.062      8.975      8.746     22.048      2.516     92.436      8.901     10.731     12.361    -42.920
2401.665      73.313      8.981      8.749     21.255      2.520     95.618      9.058     10.924     16.562    -42.906
2401.790      72.913      8.980      8.755     20.210      2.512     91.422      9.053     10.882     18.059    -42.894
2401.915      72.881      8.979      8.756     19.738      2.490     86.084      8.878     10.600     16.074    -42.873
2402.040      73.039      8.980      8.753     20.165      2.462     80.953      8.577     10.160     13.091    -42.840
2402.165      73.133      8.979      8.747     21.242      2.440     77.030      8.247      9.710     12.058    -42.793
2402.290      72.967      8.979      8.735     22.081      2.437     79.498      8.028      9.441     13.592    -42.724
2402.415      72.255      8.979      8.729     21.888      2.447     83.784      8.040      9.461     15.977    -42.629
2402.540      71.988      8.976      8.726     21.285      2.450     83.603      8.170      9.612     16.165    -42.497
2402.665      72.285      8.977      8.727     20.789      2.447     83.083      8.407      9.874     14.460    -42.322
2402.790      72.878      8.979      8.741     20.525      2.443     82.797      8.722     10.211     12.429    -42.111
2402.915      73.283      8.979      8.771     20.315      2.445     82.174      9.105     10.630     11.700    -41.875
2403.040      72.988      8.979      8.786     19.759      2.457     81.914      9.609     11.237     12.767    -41.620
2403.165      71.720      8.979      8.792     18.950      2.477     78.342      9.974     11.654     15.374    -41.312
2403.290      70.642      8.996      8.790     18.335      2.494     74.250     10.028     11.644     16.802    -40.981
2403.415      70.154      9.021      8.802     18.119      2.502     70.769      9.818     11.305     16.996    -40.636
2403.540      70.343      9.040      8.817     18.413      2.501     70.768      9.463     10.813     15.356    -40.276
2403.665      71.121      9.045      8.818     19.157      2.491     75.328      9.096     10.347     12.456    -39.897
2403.790      72.371      9.045      8.815     20.052      2.476     80.199      8.799     10.022     11.774    -39.505
2403.915      73.225      9.050      8.821     20.819      2.462     86.369      8.692      9.951     11.929    -39.167
2404.040      73.757      9.069      8.844     21.447      2.458     86.876      8.653      9.951     11.115    -38.864
2404.165      73.979      9.155      8.941     21.961      2.464     86.317      8.694     10.033     10.445    -38.603
2404.290      73.951      9.282      9.081     22.328      2.473     85.577      8.784     10.148     10.488    -38.385
2404.415      73.733      9.382      9.206     22.453      2.481     85.005      8.933     10.303     11.080    -38.209
2404.540      73.333      9.394      9.281     22.177      2.484     87.603      9.290     10.679     11.138    -38.073
2404.665      72.587      9.282      9.164     21.312      2.487     87.279     10.097     11.565     11.472    -37.945
2404.790      71.674      9.058      8.941     20.052      2.494     91.942     11.221     12.842     12.306    -37.821
2404.915      70.625      8.892      8.793     18.525      2.506     92.981     12.612     14.448     13.644    -37.696
2405.040      69.417      8.821      8.739     16.985      2.522     90.747     14.102     16.189     15.577    -37.569
2405.165      68.105      8.801      8.721     15.705      2.541     87.435     15.292     17.588     17.581    -37.437
2405.290      66.963      8.779      8.704     14.874      2.558     79.965     15.446     17.732     17.802    -37.301
2405.415      67.101      8.765      8.691     14.399      2.566     79.900     14.166     16.085     18.391    -37.157
2405.540      68.421      8.745      8.688     14.476      2.569     81.446     12.350     13.762     17.571    -37.010
